User ID,User Link,Debug Link,Position,Tuple Index,Tuple Name,Problems,Cluster,Pair Type,V1 Metric,V2 Metric
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,3,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cc_python_19 + cc_python_14 + cc_python_7,cluster_6,mi_vs_logprob,mi,logprob
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,4,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cc_python_17 + cc_python_16 + cc_python_19,cluster_9,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,5,2,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,logprob_vs_tokens,logprob,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,6,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,7,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_logprob,mi,logprob
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,8,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,9,31,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cc_python_19 + cc_python_14 + cc_python_7,cluster_6,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,10,12,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,mi_vs_logprob,mi,logprob
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,1,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,mi_vs_tokens,mi,tokens
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,2,33,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cc_python_11 + cc_python_10 + cc_python_27,cluster_7,mi_vs_tokens,mi,tokens
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,3,0,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,mi_vs_logprob,mi,logprob
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,4,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cc_python_11 + cc_python_10 + cc_python_27,cluster_7,mi_vs_logprob,mi,logprob
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,5,31,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cc_python_19 + cc_python_14 + cc_python_7,cluster_6,mi_vs_tokens,mi,tokens
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,6,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,7,44,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cc_python_8 + cc_python_10 + cc_python_20,cluster_9,logprob_vs_tokens,logprob,tokens
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,8,2,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,logprob_vs_tokens,logprob,tokens
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,9,15,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,mi_vs_logprob,mi,logprob
UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD,https://zzigak.github.io/refactor_study/?id=UE68DCBABD&debugKey=xR9mK2nP7qL4wZ8v,10,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_logprob,mi,logprob
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,1,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_logprob,mi,logprob
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,2,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,mi_vs_logprob,mi,logprob
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,3,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,logprob_vs_tokens,logprob,tokens
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,4,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,mi_vs_tokens,mi,tokens
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,5,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cc_python_17 + cc_python_16 + cc_python_19,cluster_9,mi_vs_tokens,mi,tokens
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,6,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_logprob,mi,logprob
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,7,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_tokens,mi,tokens
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,8,12,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,mi_vs_logprob,mi,logprob
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,9,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens
UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5,https://zzigak.github.io/refactor_study/?id=UEA206A7F5&debugKey=xR9mK2nP7qL4wZ8v,10,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cc_python_19 + cc_python_14 + cc_python_7,cluster_6,mi_vs_logprob,mi,logprob
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,1,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_tokens,mi,tokens
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,2,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,logprob_vs_tokens,logprob,tokens
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,3,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,4,35,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,cc_python_16 + cc_python_25 + cc_python_19,cluster_7,mi_vs_tokens,mi,tokens
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,5,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cc_python_12 + cc_python_2 + cc_python_11,cluster_6,mi_vs_tokens,mi,tokens
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,6,3,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cc_python_2 + cc_python_27 + cc_python_5,cluster_1,mi_vs_logprob,mi,logprob
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,7,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cc_python_28 + cc_python_1 + cc_python_19,cluster_5,mi_vs_logprob,mi,logprob
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,8,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,mi_vs_logprob,mi,logprob
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,9,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,logprob_vs_tokens,logprob,tokens
UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E,https://zzigak.github.io/refactor_study/?id=UF6688629E&debugKey=xR9mK2nP7qL4wZ8v,10,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cc_python_16 + cc_python_19 + cc_python_23,cluster_3,logprob_vs_tokens,logprob,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,1,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,cc_python_24 + cc_python_15 + cc_python_10,cluster_8,mi_vs_logprob,mi,logprob
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,2,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cc_python_5 + cc_python_26 + cc_python_22,cluster_2,logprob_vs_tokens,logprob,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,3,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_tokens,mi,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,4,7,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cc_python_16 + cc_python_19 + cc_python_23,cluster_3,mi_vs_logprob,mi,logprob
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,5,35,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,cc_python_16 + cc_python_25 + cc_python_19,cluster_7,mi_vs_tokens,mi,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,6,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,7,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,mi_vs_tokens,mi,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,8,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cc_python_11 + cc_python_10 + cc_python_27,cluster_7,mi_vs_logprob,mi,logprob
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,9,13,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,mi_vs_tokens,mi,tokens
UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F,https://zzigak.github.io/refactor_study/?id=UF6E8FBE2F&debugKey=xR9mK2nP7qL4wZ8v,10,20,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,logprob_vs_tokens,logprob,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,1,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,logprob_vs_tokens,logprob,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,2,11,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,logprob_vs_tokens,logprob,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,3,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cc_python_11 + cc_python_10 + cc_python_27,cluster_7,mi_vs_logprob,mi,logprob
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,4,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cc_python_12 + cc_python_2 + cc_python_11,cluster_6,mi_vs_tokens,mi,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,5,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_logprob,mi,logprob
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,6,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,7,13,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,mi_vs_tokens,mi,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,8,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_logprob,mi,logprob
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,9,37,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,cc_python_24 + cc_python_15 + cc_python_10,cluster_8,logprob_vs_tokens,logprob,tokens
UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1,https://zzigak.github.io/refactor_study/?id=UFCEFBDDE1&debugKey=xR9mK2nP7qL4wZ8v,10,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cc_python_28 + cc_python_1 + cc_python_19,cluster_5,mi_vs_tokens,mi,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,1,4,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cc_python_2 + cc_python_27 + cc_python_5,cluster_1,mi_vs_tokens,mi,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,2,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cc_python_12 + cc_python_2 + cc_python_11,cluster_6,mi_vs_logprob,mi,logprob
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,3,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cc_python_17 + cc_python_16 + cc_python_19,cluster_9,mi_vs_tokens,mi,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,4,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,5,25,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,mi_vs_tokens,mi,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,6,5,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cc_python_5 + cc_python_26 + cc_python_22,cluster_2,mi_vs_tokens,mi,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,7,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_logprob,mi,logprob
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,8,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,9,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_tokens,mi,tokens
UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5,https://zzigak.github.io/refactor_study/?id=UFE7CDFAE5&debugKey=xR9mK2nP7qL4wZ8v,10,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_tokens,mi,tokens
